region,year,month,time,rain.1.0,ptraps,aptraps,r,mf.breeding,mf.pregnant,pop.mature,pad.male
central_downs,1972,1,1972.04,98.3,,,,,,,
central_downs,1972,2,1972.13,35.4,,,,,,,
central_downs,1972,3,1972.21,31.9,,,,,,,
central_downs,1972,4,1972.29,19.6,,,,,,,
central_downs,1972,5,1972.38,16.2,,,,,,,
central_downs,1972,6,1972.46,6.6,,,,,,,
central_downs,1972,7,1972.54,0,,,,,,,
central_downs,1972,8,1972.63,29.8,,,,,,,
central_downs,1972,9,1972.71,16.8,,,,,,,
central_downs,1972,10,1972.79,254.8,,,,,,,
central_downs,1972,11,1972.88,89.6,,,,,,,
central_downs,1972,12,1972.96,108.7,,,,,,,
central_downs,1973,1,1973.04,93.7,,,,,,,
central_downs,1973,2,1973.13,66.3,,,,,,,
central_downs,1973,3,1973.21,27,,,,,,,
central_downs,1973,4,1973.29,0,,,,,,,
central_downs,1973,5,1973.38,23.4,,,,,,,
central_downs,1973,6,1973.46,8.3,,,,,,,
central_downs,1973,7,1973.54,70.1,,,,,,,
central_downs,1973,8,1973.63,42.7,,,,,,,
central_downs,1973,9,1973.71,67.4,,,,,,,
central_downs,1973,10,1973.79,51.2,,,,,,,
central_downs,1973,11,1973.88,64.2,,,,,,,
central_downs,1973,12,1973.96,106.6,,,,,,,
central_downs,1974,1,1974.04,206.9,,,,,,,
central_downs,1974,2,1974.13,4.5,,,,,,,
central_downs,1974,3,1974.21,10.3,,,,,,,
central_downs,1974,4,1974.29,4.5,29.2,34.5,,,,,
central_downs,1974,5,1974.38,60.3,24.7,28.4,,,,,
central_downs,1974,6,1974.46,31.1,20.3,22.7,,,,,
central_downs,1974,7,1974.54,0,15.8,17.2,,,,,
central_downs,1974,8,1974.63,29.4,4.2,4.3,,,,,
central_downs,1974,9,1974.71,56.6,1.4,1.4,,,,,
central_downs,1974,10,1974.79,92.3,1.4,1.4,,,,,
central_downs,1974,11,1974.88,132,0,0,,,,,
central_downs,1974,12,1974.96,81.4,0,0,,,,,
central_downs,1975,1,1975.04,70.6,,,,,,,
central_downs,1975,2,1975.13,79.9,,,,,,,
central_downs,1975,3,1975.21,55.9,,,,,,,
central_downs,1975,4,1975.29,25,,,,,,,
central_downs,1975,5,1975.38,3.1,,,,,,,
central_downs,1975,6,1975.46,54,,,,,,,
central_downs,1975,7,1975.54,51.9,,,,,,,
central_downs,1975,8,1975.63,30.5,,,,,,,
central_downs,1975,9,1975.71,44.1,,,,,,,
central_downs,1975,10,1975.79,167.1,,,,,,,
central_downs,1975,11,1975.88,64.9,,,,,,,
central_downs,1975,12,1975.96,141.3,,,,,,,
central_downs,1976,1,1976.04,43.8,,,,,,,
central_downs,1976,2,1976.13,134.5,,,,,,,
central_downs,1976,3,1976.21,33.6,11.2,11.9,,,,,
central_downs,1976,4,1976.29,6.7,8.5,8.9,,,,,
central_downs,1976,5,1976.38,52.5,7.3,7.6,,,,,
central_downs,1976,6,1976.46,29.7,5.8,6,,,,,
central_downs,1976,7,1976.54,49.9,5.6,5.8,,,,,
central_downs,1976,8,1976.63,1,5.5,5.7,,,,,
central_downs,1976,9,1976.71,93.6,3.5,3.6,,,,,
central_downs,1976,10,1976.79,50.2,4.2,4.3,,,,,
central_downs,1976,11,1976.88,143.9,1.7,1.7,,,,,
central_downs,1976,12,1976.96,15.3,,,,,,,
central_downs,1977,1,1977.04,56.5,,,,,,,
central_downs,1977,2,1977.13,57.7,5,5.1,,,,,
central_downs,1977,3,1977.21,120.5,11.4,12.1,,,,,
central_downs,1977,4,1977.29,32.9,5.1,5.2,,,,,
central_downs,1977,5,1977.38,75.6,5.8,6,,,,,
central_downs,1977,6,1977.46,9.2,3.2,3.3,,,,,
central_downs,1977,7,1977.54,0,4.5,4.6,,,,,
central_downs,1977,8,1977.63,8.1,2.4,2.4,,,,,
central_downs,1977,9,1977.71,3.1,1.2,1.2,,,,,
central_downs,1977,10,1977.79,32.2,1.6,1.6,,,,,
central_downs,1977,11,1977.88,138.7,1.9,1.9,,,,,
central_downs,1977,12,1977.96,19.5,4.7,4.8,,,,,
central_downs,1978,1,1978.04,118.1,6.4,6.6,,,,,
central_downs,1978,2,1978.13,32.7,9.2,9.7,,,,,
central_downs,1978,3,1978.21,60.4,7.6,7.9,,,,,
central_downs,1978,4,1978.29,59.9,16.7,18.3,,,,,
central_downs,1978,5,1978.38,35.8,23,26.1,,,,,
central_downs,1978,6,1978.46,54.9,16.4,17.9,,,,,
central_downs,1978,7,1978.54,72,6.2,6.4,,,,,
central_downs,1978,8,1978.63,75.7,11.3,12,,,,,
central_downs,1978,9,1978.71,78.7,1,1,,,,,
central_downs,1978,10,1978.79,51.5,0.3,0.3,,,,,
central_downs,1978,11,1978.88,120.4,0.3,0.3,,,,,
central_downs,1978,12,1978.96,104.2,0.9,0.9,,,,,
central_downs,1979,1,1979.04,43.3,,,,,,,
central_downs,1979,2,1979.13,51.8,2.7,2.7,,,,,
central_downs,1979,3,1979.21,120.7,7.8,8.1,,,,,
central_downs,1979,4,1979.29,22.9,6.1,6.3,,,,,
central_downs,1979,5,1979.38,34.1,13.7,14.7,,,,,
central_downs,1979,6,1979.46,84,14.8,16,,,,,
central_downs,1979,7,1979.54,25,14.9,16.1,,,,,
central_downs,1979,8,1979.63,9.5,9.4,9.9,,,,,
central_downs,1979,9,1979.71,14.1,10.2,10.8,,,,,
central_downs,1979,10,1979.79,41.2,5.5,5.7,,,,,
central_downs,1979,11,1979.88,121.7,0.7,0.7,,,,,
central_downs,1979,12,1979.96,62.6,10.7,11.3,,,,,
central_downs,1980,1,1980.04,66.9,9.1,9.5,,,,,
central_downs,1980,2,1980.13,54.4,7.8,8.1,,,,,
central_downs,1980,3,1980.21,7.3,13.3,14.3,,,,,
central_downs,1980,4,1980.29,0,29.3,34.7,,,,,
central_downs,1980,5,1980.38,57.2,26.7,31.1,,,,,
central_downs,1980,6,1980.46,3,33.7,41.1,,,,,
central_downs,1980,7,1980.54,33.1,14.3,15.4,,,,,
central_downs,1980,8,1980.63,19.3,7.5,7.8,,,,,
central_downs,1980,9,1980.71,0,1.2,1.2,,,,,
central_downs,1980,10,1980.79,90.8,0.2,0.2,,,,,
central_downs,1980,11,1980.88,22,0.1,0.1,,,,,
central_downs,1980,12,1980.96,148.1,0,0,,,,,
central_downs,1981,1,1981.04,22.5,0,0,,,,,
central_downs,1981,2,1981.13,195.4,0,0,,,,,
central_downs,1981,3,1981.21,25.7,0.8,0.8,,,,,
central_downs,1981,4,1981.29,126.5,1.5,1.5,,,,,
central_downs,1981,5,1981.38,44,3.1,3.1,,,,,
central_downs,1981,6,1981.46,42.9,3.3,3.4,,,,,
central_downs,1981,7,1981.54,55.3,4.2,4.3,,,,,
central_downs,1981,8,1981.63,28.5,2.8,2.8,,,,,
central_downs,1981,9,1981.71,5.3,1.7,1.7,,,,,
central_downs,1981,10,1981.79,22.1,1,1,,,,,
central_downs,1981,11,1981.88,94.5,4,4.1,,,,,
central_downs,1981,12,1981.96,150.1,5.4,5.6,,,,,
central_downs,1982,1,1982.04,30,6.7,6.9,,,,,
central_downs,1982,2,1982.13,28.2,17.7,19.5,,,,,
central_downs,1982,3,1982.21,60.2,16.5,18,,,,,
central_downs,1982,4,1982.29,36.2,17.2,18.9,,,,,
central_downs,1982,5,1982.38,17.4,23.2,26.4,,,,,
central_downs,1982,6,1982.46,0,23.1,26.3,,,,,
central_downs,1982,7,1982.54,15.5,19.4,21.6,,,,,
central_downs,1982,8,1982.63,13.2,15.8,17.2,,,,,
central_downs,1982,9,1982.71,31.2,1.6,1.6,,,,,
central_downs,1982,10,1982.79,37.6,0.8,0.8,,,,,
central_downs,1982,11,1982.88,0,0,0,,,,,
central_downs,1982,12,1982.96,121.6,,,,,,,
central_downs,1983,1,1983.04,59,,,,,,,
central_downs,1983,2,1983.13,56.1,,,,,,,
central_downs,1983,3,1983.21,64.3,,,,,,,
central_downs,1983,4,1983.29,106.2,14.5,15.7,,,,,
central_downs,1983,5,1983.38,238.2,20.4,22.8,,,,,
central_downs,1983,6,1983.46,113.3,12.8,13.7,,,,,
central_downs,1983,7,1983.54,32.5,4.5,4.6,,,,,
central_downs,1983,8,1983.63,39.2,1.3,1.3,,,,,
central_downs,1983,9,1983.71,44.9,0.5,0.5,,,,,
central_downs,1983,10,1983.79,91,0.7,0.7,,,,,
central_downs,1983,11,1983.88,119,0.5,0.5,,,,,
central_downs,1983,12,1983.96,59.8,0.6,0.6,,,,,
central_downs,1984,1,1984.04,119.4,0.5,0.5,,,,,
central_downs,1984,2,1984.13,100.6,3.8,3.9,,,,,
central_downs,1984,3,1984.21,24.1,3.7,3.8,,,,,
central_downs,1984,4,1984.29,132,12.5,13.4,,,,,
central_downs,1984,5,1984.38,6.7,10.3,10.9,,,,,
central_downs,1984,6,1984.46,33.6,10,10.5,,,,,
central_downs,1984,7,1984.54,140.9,14.5,15.7,,,,,
central_downs,1984,8,1984.63,33.3,25,28.8,,,,,
central_downs,1984,9,1984.71,32.6,11,11.7,,,,,
central_downs,1984,10,1984.79,39,3,3,,,,,
central_downs,1984,11,1984.88,52.2,4,4.1,,,,,
central_downs,1984,12,1984.96,62.9,9.5,10,,,,,
central_downs,1985,1,1985.04,49.6,15.5,16.8,,,,,
central_downs,1985,2,1985.13,36.9,13,13.9,,,,,
central_downs,1985,3,1985.21,11.4,20,22.3,,,,,
central_downs,1985,4,1985.29,41.7,31.5,37.8,,,,,
central_downs,1985,5,1985.38,43.6,32.5,39.3,,,,,
central_downs,1985,6,1985.46,49,34,41.6,,,,,
central_downs,1985,7,1985.54,65.6,13,13.9,,,,,
central_downs,1985,8,1985.63,37,0,0,,,,,
central_downs,1985,9,1985.71,36.4,0.1,0.1,,,,,
central_downs,1985,10,1985.79,76.8,0.1,0.1,,,,,
central_downs,1985,11,1985.88,34.7,0,0,,,,,
central_downs,1985,12,1985.96,152.1,0.5,0.5,,,,,
central_downs,1986,1,1986.04,57.1,0.4,0.4,,,,,
central_downs,1986,2,1986.13,76.7,1.2,1.2,,,,,
central_downs,1986,3,1986.21,0,4,4.1,,,,,
central_downs,1986,4,1986.29,7.9,7,7.3,,,,,
central_downs,1986,5,1986.38,71.6,12.5,13.4,,,,,
central_downs,1986,6,1986.46,0,5,5.1,,,,,
central_downs,1986,7,1986.54,49.3,,,,,,,
central_downs,1986,8,1986.63,26.9,,,,,,,
central_downs,1986,9,1986.71,13.6,,,,,,,
central_downs,1986,10,1986.79,59.2,,,,,,,
central_downs,1986,11,1986.88,73.5,,,,,,,
central_downs,1986,12,1986.96,57,,,,,,,
central_downs,1987,1,1987.04,141.1,,,,,,,
central_downs,1987,2,1987.13,29.4,,,,,,,
central_downs,1987,3,1987.21,50.1,,,,,,,
central_downs,1987,4,1987.29,0.6,,,,,,,
central_downs,1987,5,1987.38,29.7,,,,,,,
central_downs,1987,6,1987.46,24.9,,,,,,,
central_downs,1987,7,1987.54,35.9,,,,,,,
central_downs,1987,8,1987.63,54.8,,,,,,,
central_downs,1987,9,1987.71,5.9,,,,,,,
central_downs,1987,10,1987.79,121.9,,,,,,,
central_downs,1987,11,1987.88,19,,,,,,,
central_downs,1987,12,1987.96,117,,,,,,,
central_downs,1988,1,1988.04,121.9,,,,,,,
central_downs,1988,2,1988.13,144.2,,,,,,,
central_downs,1988,3,1988.21,44,,,,,,,
central_downs,1988,4,1988.29,282.3,,,,,,,
central_downs,1988,5,1988.38,20.9,,,,,,,
central_downs,1988,6,1988.46,31.5,,,,,,,
central_downs,1988,7,1988.54,76.1,,,,,,,
central_downs,1988,8,1988.63,48.5,,,,,,,
central_downs,1988,9,1988.71,46.8,,,,,,,
central_downs,1988,10,1988.79,3,,,,,,,
central_downs,1988,11,1988.88,27.7,,,,,,,
central_downs,1988,12,1988.96,84.1,,,,,,,
central_downs,1989,1,1989.04,51.4,,,,,,,
central_downs,1989,2,1989.13,51.8,15.3,16.6,,,,,
central_downs,1989,3,1989.21,94.9,,,,,,,
central_downs,1989,4,1989.29,83.9,22.5,25.5,,,,,
central_downs,1989,5,1989.38,30.2,28.4,33.4,,,,,
central_downs,1989,6,1989.46,30.4,21.5,24.2,,,,,
central_downs,1989,7,1989.54,20.9,9,9.4,,,,,
central_downs,1989,8,1989.63,10.7,9.5,10,,,,,
central_downs,1989,9,1989.71,14.9,3.1,3.1,,,,,
central_downs,1989,10,1989.79,68.9,0.1,0.1,,,,,
central_downs,1989,11,1989.88,107.5,1.1,1.1,,,,,
central_downs,1989,12,1989.96,70.2,,,,,,,
central_downs,1990,1,1990.04,67.8,0.7,0.7,,,,,
central_downs,1990,2,1990.13,158.2,,,,,,,
central_downs,1990,3,1990.21,40.5,0.6,0.6,,,,,
central_downs,1990,4,1990.29,83.1,,,,,,,
central_downs,1990,5,1990.38,87,,,,,,,
central_downs,1990,6,1990.46,30.5,7.1,7.4,,,,,
central_downs,1990,7,1990.54,25.5,2,2,,,,,
central_downs,1990,8,1990.63,15.4,,,,,,,
central_downs,1990,9,1990.71,16,0.1,0.1,,,,,
central_downs,1990,10,1990.79,32.5,,,,,,,
central_downs,1990,11,1990.88,9.8,,,,,,,
central_downs,1990,12,1990.96,32.4,,,,,,,
central_downs,1991,1,1991.04,130.1,,,,,,,
central_downs,1991,2,1991.13,88,,,,,,,
central_downs,1991,3,1991.21,7.3,4.7,4.8,,,,,
central_downs,1991,4,1991.29,1.5,,,,,,,
central_downs,1991,5,1991.38,26.5,8.2,8.6,,,,,
central_downs,1991,6,1991.46,8,,,,,,,
central_downs,1991,7,1991.54,21.5,,,,,,,
central_downs,1991,8,1991.63,0,11.7,12.4,,,,,
central_downs,1991,9,1991.71,1.4,,,,,,,
central_downs,1991,10,1991.79,19.2,,,,,,,
central_downs,1991,11,1991.88,63.5,,,,,,,
central_downs,1991,12,1991.96,143.3,,,,,,,
central_downs,1992,1,1992.04,75.9,0.2,0.2,,,,,
central_downs,1992,2,1992.13,116.2,,,,,,,
central_downs,1992,3,1992.21,31.7,,,,,,,
central_downs,1992,4,1992.29,20.1,,,,,,,
central_downs,1992,5,1992.38,67.4,,,,,,,
central_downs,1992,6,1992.46,0,0.8,0.8,,,,,
central_downs,1992,7,1992.54,20,,,,,,,
central_downs,1992,8,1992.63,30.6,,,,,,,
central_downs,1992,9,1992.71,27.1,,,,,,,
central_downs,1992,10,1992.79,29.6,,,,,,,
central_downs,1992,11,1992.88,51.5,0.8,0.8,,,,,
central_downs,1992,12,1992.96,43,,,,,,,
central_downs,1993,1,1993.04,56.6,,,,,,,
central_downs,1993,2,1993.13,35.2,,,,,,,
central_downs,1993,3,1993.21,16,10.2,10.8,,,,,
central_downs,1993,4,1993.29,0,31.5,37.8,,,,,
central_downs,1993,5,1993.38,47.5,31.7,38.1,,,,,
central_downs,1993,6,1993.46,11.3,33.8,41.2,,,,,
central_downs,1993,7,1993.54,48,6.5,6.7,,,,,
central_downs,1993,8,1993.63,16.7,0.3,0.3,,,,,
central_downs,1993,9,1993.71,41.2,0,0,,,,,
central_downs,1993,10,1993.79,46.8,0,0,,,,,
central_downs,1993,11,1993.88,48.3,0,0,,,,,
central_downs,1993,12,1993.96,87.6,,,,,,,
central_downs,1994,1,1994.04,52.4,,,,,,,
central_downs,1994,2,1994.13,153.3,,,,,,,
central_downs,1994,3,1994.21,106.6,,,,,,,
central_downs,1994,4,1994.29,1.1,,,,,,,
central_downs,1994,5,1994.38,18.1,,,,,,,
central_downs,1994,6,1994.46,11.8,2.6,2.6,,,,,
central_downs,1994,7,1994.54,4.7,,,,,,,
central_downs,1994,8,1994.63,0.8,,,,,,,
central_downs,1994,9,1994.71,3.9,3.1,3.1,,,,,
central_downs,1994,10,1994.79,50.6,3.4,3.5,,,,,
central_downs,1994,11,1994.88,38.5,4.2,4.3,,,,,
central_downs,1994,12,1994.96,25.1,11.1,11.8,,,,,
central_downs,1995,1,1995.04,112,,,,,,,
central_downs,1995,2,1995.13,82.8,,,,,,,
central_downs,1995,3,1995.21,24.6,,,,,,,
central_downs,1995,4,1995.29,1.8,,,,,,,
central_downs,1995,5,1995.38,53.5,,,,,,,
central_downs,1995,6,1995.46,33.5,21.5,24.2,,,,,
central_downs,1995,7,1995.54,5.8,77.4,148.7,,,,,
central_downs,1995,8,1995.63,1.3,7.4,7.7,,,,,
central_downs,1995,9,1995.71,38.7,,,,,,,
central_downs,1995,10,1995.79,71,0.5,0.5,,,,,
central_downs,1995,11,1995.88,209.6,,,,,,,
central_downs,1995,12,1995.96,151.9,,,,,,,
central_downs,1996,1,1996.04,164.6,,,,,,,
central_downs,1996,2,1996.13,34.9,,,,,,,
central_downs,1996,3,1996.21,24.4,,,,,,,
central_downs,1996,4,1996.29,23.1,,,,,,,
central_downs,1996,5,1996.38,239.7,,,,,,,
central_downs,1996,6,1996.46,5.6,3,3,,,,,
central_downs,1996,7,1996.54,16.1,,,,,,,
central_downs,1996,8,1996.63,51.2,,,,,,,
central_downs,1996,9,1996.71,43.5,2.3,2.3,,,,,
central_downs,1996,10,1996.79,34.6,0.1,0.1,,,,,
central_downs,1996,11,1996.88,53.9,0.6,0.6,,,,,
central_downs,1996,12,1996.96,116.1,,,,,,,
central_downs,1997,1,1997.04,12.7,,,,,,,
central_downs,1997,2,1997.13,100.6,,,,,,,
central_downs,1997,3,1997.21,8.4,,,,,,,
central_downs,1997,4,1997.29,8.1,,,,,,,
central_downs,1997,5,1997.38,61.9,,,,,,,
central_downs,1997,6,1997.46,4.6,36.3,45.1,,,,,
central_downs,1997,7,1997.54,7.4,2,2,,,,,
central_downs,1997,8,1997.63,0,,,,,,,
central_downs,1997,9,1997.71,51.6,0.2,0.2,,,,,
central_downs,1997,10,1997.79,87,0.1,0.1,,,,,
central_downs,1997,11,1997.88,99.2,0.2,0.2,,,,,
central_downs,1997,12,1997.96,50.4,0.2,0.2,,,,,
central_downs,1998,1,1998.04,43.9,,,,,,,
central_downs,1998,2,1998.13,44.6,,,,,,,
central_downs,1998,3,1998.21,0,,,,,,,
central_downs,1998,4,1998.29,70.8,7,7.3,,,,,
central_downs,1998,5,1998.38,79.1,,,,,,,
central_downs,1998,6,1998.46,44.4,0.5,0.5,,,,,
central_downs,1998,7,1998.54,84.9,,,,,,,
central_downs,1998,8,1998.63,96.9,,,,,,,
central_downs,1998,9,1998.71,119.8,1.8,1.8,,,,,
central_downs,1998,10,1998.79,37,0.4,0.4,,,,,
central_downs,1998,11,1998.88,58.2,0.4,0.4,,,,,
central_downs,1998,12,1998.96,20.3,0.7,0.7,,,,,
central_downs,1999,1,1999.04,87.8,3.8,3.9,,,,,
central_downs,1999,2,1999.13,107.8,11,11.7,,,,,
central_downs,1999,3,1999.21,100.5,14.9,16.1,,,,,
central_downs,1999,4,1999.29,7.2,25.1,28.9,,,,,
central_downs,1999,5,1999.38,26.4,35.4,43.7,,,,,
central_downs,1999,6,1999.46,29,32.4,39.2,,,,,
central_downs,1999,7,1999.54,64.4,28.8,34,,,,,
central_downs,1999,8,1999.63,19.9,17.2,18.9,,,,,
central_downs,1999,9,1999.71,7.7,3.6,3.7,,,,,
central_downs,1999,10,1999.79,53.2,0.8,0.8,,,,,
central_downs,1999,11,1999.88,95.1,3.7,3.8,,,,,
central_downs,1999,12,1999.96,128.9,1.5,1.5,,,,,
central_downs,2000,1,2000.04,76.2,,,,,,,
central_downs,2000,2,2000.13,46.4,7,7.3,,,,,
central_downs,2000,3,2000.21,20.4,,,,,,,
central_downs,2000,4,2000.29,6.2,8.1,8.5,,,,,
central_downs,2000,5,2000.38,27.5,,,,,,,
central_downs,2000,6,2000.46,37.6,22,24.8,,,,,
central_downs,2000,7,2000.54,10.9,20.9,23.4,,,,,
central_downs,2000,8,2000.63,4,,,,,,,
central_downs,2000,9,2000.71,2.9,4.4,4.5,,,,,
central_downs,2000,10,2000.79,34.1,,,,,,,
central_downs,2000,11,2000.88,53.3,,,,,,,
central_downs,2000,12,2000.96,102,6.7,6.9,,,,,
central_downs,2001,1,2001.04,50.3,18.2,20.1,,,,,
central_downs,2001,2,2001.13,103,37.9,47.6,,,,,
central_downs,2001,3,2001.21,44,15.8,17.2,,,,,
central_downs,2001,4,2001.29,45.3,26.8,31.2,,,,,
central_downs,2001,5,2001.38,8.5,26.4,30.7,,,,,
central_downs,2001,6,2001.46,0.3,19.3,21.4,,,,,
central_downs,2001,7,2001.54,26.4,40.2,51.4,,,,,
central_downs,2001,8,2001.63,11.1,15.9,17.3,,,,,
central_downs,2001,9,2001.71,22.7,1.3,1.3,,,,,
central_downs,2001,10,2001.79,90.4,,,,,,,
central_downs,2001,11,2001.88,119.9,,,,,,,
central_downs,2001,12,2001.96,101.7,0.9,0.9,,,,,
central_downs,2002,1,2002.04,19.8,,,,,,,
central_downs,2002,2,2002.13,46.8,,,,,,,
central_downs,2002,3,2002.21,86.8,0.7,0.7,,,,,
central_downs,2002,4,2002.29,0.9,,,,,,,
central_downs,2002,5,2002.38,9,,,,,,,
central_downs,2002,6,2002.46,23.9,6.3,6.5,,,,,
central_downs,2002,7,2002.54,0,3.2,3.3,,,,,
central_downs,2002,8,2002.63,50.7,,,,,,,
central_downs,2002,9,2002.71,6.5,,,,,,,
central_downs,2002,10,2002.79,19,1.6,1.6,,,,,
central_downs,2002,11,2002.88,50.3,,,,,,,
central_downs,2002,12,2002.96,92.8,,,,,,,
central_downs,2003,1,2003.04,19.5,8.3,8.7,,,,,
central_downs,2003,2,2003.13,88,,,,,,,
central_downs,2003,3,2003.21,77.7,12.5,13.4,,,,,
central_downs,2003,4,2003.29,49.7,8,8.3,,,,,
central_downs,2003,5,2003.38,25.9,11.2,11.9,,,,,
central_downs,2003,6,2003.46,84.2,17.9,19.7,,,,,
central_downs,2003,7,2003.54,24.6,24.4,28,,,,,
central_downs,2003,8,2003.63,14,,,,,,,
central_downs,2003,9,2003.71,6.2,5.6,5.8,,,,,
central_downs,2003,10,2003.79,110.3,,,,,,,
central_downs,2003,11,2003.88,33.6,1,1,,,,,
central_downs,2003,12,2003.96,148.6,12.3,13.1,,,,,
central_downs,2004,1,2004.04,193,,,,,,,
central_downs,2004,2,2004.13,70.8,11.1,11.8,,,,,
central_downs,2004,3,2004.21,57.7,,,,,,,
central_downs,2004,4,2004.29,37.5,,,,,,,
central_downs,2004,5,2004.38,5.6,,,,,,,
central_downs,2004,6,2004.46,3.9,9.1,9.5,,,,,
central_downs,2004,7,2004.54,7.8,15.5,16.8,,,,,
central_downs,2004,8,2004.63,22.3,,,,,,,
central_downs,2004,9,2004.71,31.9,0.4,0.4,,,,,
central_downs,2004,10,2004.79,69.8,,,,,,,
central_downs,2004,11,2004.88,88.4,,,,,,,
central_downs,2004,12,2004.96,152.8,1.7,1.7,,,,,
central_downs,2005,1,2005.04,45.6,,,,,,,
central_downs,2005,2,2005.13,39.8,,,,,,,
