region,trapline,latitude,longitude,position
central_downs,1,27.54108333,151.2566667,paddock
central_downs,2,27.54108333,151.2566667,verge_road
central_downs,3,27.54158333,151.2605833,paddock
central_downs,4,27.54158333,151.2605833,fence_line
central_downs,5,27.54183333,151.2633611,paddock
central_downs,6,27.54183333,151.2633611,verge_creek
central_downs,7,27.54183333,151.2633611,verge_road
central_downs,8,27.54361111,151.2751389,paddock
central_downs,9,27.54361111,151.2751389,verge_road
central_downs,10,27.54722222,151.2999722,paddock
central_downs,11,27.54722222,151.2999722,verge_road
central_downs,12,27.55063889,151.3263056,paddock
central_downs,13,27.55063889,151.3263056,verge_road
central_downs,14,27.55063889,151.3263056,paddock
central_downs,15,27.55063889,151.3263056,verge_irrigation
central_downs,16,27.55063889,151.3263056,paddock
central_downs,17,27.55063889,151.3263056,paddock
central_downs,18,27.55227778,151.3387222,paddock
central_downs,19,27.55227778,151.3387222,verge_road
central_downs,20,27.55761111,151.3787222,paddock
central_downs,21,27.55761111,151.3787222,verge_road
central_downs,22,27.56536111,151.3822778,paddock
central_downs,23,27.56536111,151.3822778,verge_road
central_downs,24,27.56536111,151.3822778,paddock
central_downs,25,27.56852778,151.3816389,paddock
central_downs,26,27.56852778,151.3816389,verge_road
central_downs,27,27.57808333,151.4214722,paddock
central_downs,28,27.57808333,151.4214722,verge_road
central_downs,29,27.59733333,151.4462222,paddock
central_downs,30,27.59733333,151.4462222,verge_road
central_downs,31,27.59466667,151.4410556,paddock
central_downs,32,27.59466667,151.4410556,paddock
central_downs,33,27.59497222,151.4435833,paddock
central_downs,34,27.59497222,151.4435833,paddock
central_downs,35,27.584,151.4672778,paddock
central_downs,36,27.584,151.4672778,verge_road
central_downs,37,27.58436111,151.4710833,paddock
central_downs,38,27.58436111,151.4710833,verge_road
central_downs,39,27.58436111,151.4710833,NA
central_downs,40,27.58538889,151.4780278,paddock
central_downs,41,27.58538889,151.4780278,verge_road
central_downs,42,27.58747222,151.4884444,paddock
central_downs,43,27.58747222,151.4884444,verge_road
central_downs,44,27.59258333,151.5028611,paddock
central_downs,45,27.59258333,151.5028611,verge_road
central_downs,46,27.57238889,151.5458056,paddock
central_downs,47,27.57238889,151.5458056,verge_road
northern_downs,1,27.06777778,151.3697222,paddock
northern_downs,2,27.06777778,151.3697222,verge_road
northern_downs,3,27.01694444,151.2663889,paddock
northern_downs,4,27.01694444,151.2663889,verge_road
northern_downs,5,27.03388889,151.2378333,paddock
northern_downs,6,27.03388889,151.2378333,verge_road
northern_downs,7,27,151.2338611,verge_road
northern_downs,8,27,151.2338611,verge_road
northern_downs,9,26.94888889,151.16275,paddock
northern_downs,10,26.94888889,151.16275,verge_road
northern_downs,11,26.96583333,151.0817222,paddock
northern_downs,12,26.96583333,151.0817222,verge_road
northern_downs,13,26.99972222,151.0750278,paddock
northern_downs,14,26.99972222,151.0750278,verge_road
northern_downs,15,27.01694444,151.1246111,paddock
northern_downs,16,27.01694444,151.1246111,verge_irrigation
northern_downs,17,27.1525,151.4640833,paddock
northern_downs,18,27.1525,151.4640833,verge_road
northern_downs,19,27.10166667,151.3735556,paddock
northern_downs,20,27.10166667,151.3735556,verge_road
northern_downs,A,27.1525,151.4640833,paddock
northern_downs,B,27.1525,151.4640833,verge_road
northern_downs,C,27.10166667,151.3735556,paddock
northern_downs,D,27.10166667,151.3735556,verge_road
eastern_downs,1,27.8175,151.9938056,paddock
eastern_downs,2,27.8175,151.9938056,verge_irrigation
eastern_downs,3,27.82516667,152.0271667,verge_road
eastern_downs,4,27.82516667,152.0271667,paddock
eastern_downs,5,27.86675,151.9885556,paddock
eastern_downs,6,27.86675,151.9885556,verge_road
eastern_downs,7,27.86675,151.9885556,paddock
eastern_downs,8,27.88155556,151.9541111,paddock
eastern_downs,9,27.88155556,151.9541111,verge_road
eastern_downs,10,27.92188889,151.94675,paddock
eastern_downs,11,27.92188889,151.94675,verge_road
eastern_downs,12,27.93369444,151.9449722,paddock
eastern_downs,13,27.93369444,151.9449722,verge_road
eastern_downs,14,27.92380556,151.8621667,paddock
eastern_downs,15,27.92380556,151.8621667,verge_road
eastern_downs,16,27.91294444,151.7965556,paddock
eastern_downs,17,27.91294444,151.7965556,paddock
eastern_downs,18,27.91294444,151.7965556,verge_road
eastern_downs,19,27.89025,151.8008333,paddock
eastern_downs,20,27.89025,151.8008333,verge_road
eastern_downs,21,27.93236111,151.8369444,paddock
eastern_downs,22,27.93236111,151.8369444,verge_road
goondiwindi,1,28.17591667,150.6553333,paddock
goondiwindi,2,28.17591667,150.6553333,verge_road
goondiwindi,3,28.16613889,150.5470833,paddock
goondiwindi,4,28.16613889,150.5470833,verge_road
goondiwindi,5,28.18880556,150.4540556,paddock
goondiwindi,6,28.18880556,150.4540556,verge_road
goondiwindi,7,28.29702778,150.3690556,paddock
goondiwindi,8,28.29702778,150.3690556,verge_road
goondiwindi,9,28.10486111,150.0488333,paddock
goondiwindi,10,28.10486111,150.0488333,verge_road
goondiwindi,11,28.15058333,150.3314722,paddock
goondiwindi,12,28.15058333,150.3314722,verge_road
goondiwindi,13,28.16572222,150.1727778,paddock
goondiwindi,14,28.16572222,150.1727778,verge_road
goondiwindi,15,28.48702778,150.5873889,paddock
goondiwindi,16,28.48702778,150.5873889,verge_road
goondiwindi,17,28.43727778,150.1529444,paddock
goondiwindi,18,28.43727778,150.1529444,verge_road
goondiwindi,19,28.44658333,150.5953333,paddock
goondiwindi,20,28.44658333,150.5953333,verge_road
dawson_valley,1,24.76772222,150.1541111,paddock
dawson_valley,2,24.76772222,150.1541111,verge_road
dawson_valley,3,24.61347222,150.1225833,verge_road
dawson_valley,4,24.61347222,150.1225833,paddock
dawson_valley,5,24.61347222,150.1225833,verge_road
dawson_valley,6,24.61308333,150.1252778,paddock
dawson_valley,7,24.61308333,150.1252778,verge_road
dawson_valley,8,24.58105556,150.1408333,paddock
dawson_valley,9,24.58105556,150.1408333,verge_grassy
dawson_valley,10,24.58191667,150.15,paddock
dawson_valley,11,24.58191667,150.15,verge_road
dawson_valley,12,24.58377778,150.1678056,paddock
dawson_valley,13,24.58377778,150.1678056,verge_road
dawson_valley,14,24.58377778,150.1678056,paddock
dawson_valley,15,24.58755556,150.1923889,paddock
dawson_valley,16,24.58755556,150.1923889,fence_line
dawson_valley,17,24.56130556,150.1385833,paddock
dawson_valley,18,24.56130556,150.1385833,verge_grassy
dawson_valley,19,24.51336111,150.1262222,paddock
dawson_valley,20,24.51336111,150.1262222,fence_line
dawson_valley,21,24.51869444,150.0463056,paddock
dawson_valley,22,24.51869444,150.0463056,fence_line
callide_valley,1,24.47786111,150.5658611,paddock
callide_valley,2,24.47786111,150.5658611,verge_road
callide_valley,3,24.45975,150.5544444,paddock
callide_valley,4,24.45975,150.5544444,verge_road
callide_valley,5,24.42161111,150.5295,paddock
callide_valley,6,24.42161111,150.5295,verge_road
callide_valley,7,24.32477778,150.5388611,paddock
callide_valley,8,24.32477778,150.5388611,verge_road
callide_valley,9,24.32477778,150.5388611,verge_road
callide_valley,10,24.35347222,150.5284444,paddock
callide_valley,11,24.35347222,150.5284444,verge_road
callide_valley,12,24.29386111,150.4935833,paddock
callide_valley,13,24.29386111,150.4935833,verge_road
callide_valley,15,24.24072222,150.4251389,paddock
callide_valley,16,24.24072222,150.4251389,verge_road
callide_valley,17,24.21025,150.3977222,paddock
callide_valley,18,24.21025,150.3977222,verge_road
callide_valley,19,24.20019444,150.3808333,paddock
callide_valley,20,24.20019444,150.3808333,verge_grassy
callide_valley,21,24.20888889,150.3766111,paddock
callide_valley,22,24.20888889,150.3766111,verge_road
callide_valley,23,24.30844444,150.4311944,paddock
callide_valley,24,24.30844444,150.4311944,verge_grassy