,,season,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,16/10/1984,Spring,1984,3,0,13,0,0,3,0,13,0,0,3,2,13,1.709401709,1.709401709,,,0,,,3,2,3,7.407407407,7.407407407,3,0,10,0,0,,,,,,3,0,26,0,0,3,2,39,0.56980057,0.56980057,351,351,0.56980057,0.005698006,3,2,26
55,13/11/1984,Spring,1984,3,0,13,0,0,3,0,13,0,0,3,6,13,5.128205128,5.128205128,,,0,,,3,6,3,22.22222222,22.22222222,3,0,10,0,0,,,,,,3,0,26,0,0,3,6,39,1.709401709,1.709401709,351,351,1.709401709,0.017094017,3,6,26
56,15/1/1985,Summer,1985,3,0,13,0,0,3,0,13,0,0,3,0,13,0,0,,,0,,,3,0,3,0,0,3,0,10,0,0,,,,,,3,0,26,0,0,3,0,39,0,0,351,351,0,0,3,0,26
57,20/2/1985,Summer,1985,3,0,13,0,0,3,0,13,0,0,3,0,13,0,0,,,0,,,3,0,3,0,0,3,0,10,0,0,,,,,,3,0,26,0,0,3,0,39,0,0,351,351,0,0,3,0,26
58,26/3/1985,Autumn,1985,3,4,13,3.418803419,3.418803419,3,0,13,0,0,3,5,13,4.273504274,4.273504274,,,0,,,3,2,3,7.407407407,7.407407407,3,0,10,0,0,3,41,16,28.47222222,28.47222222,3,4,26,1.709401709,1.709401709,3,9,39,2.564102564,2.564102564,351,351,2.564102564,0.025641026,3,5,26
57,26/4/1985,Autumn,1985,3,7,13,5.982905983,5.982905983,3,4,13,3.418803419,3.418803419,3,0,13,0,0,,,0,,,3,0,3,0,0,3,3,10,3.333333333,3.333333333,3,42,16,29.16666667,29.16666667,3,11,26,4.700854701,4.700854701,3,11,39,3.133903134,3.133903134,351,351,3.133903134,0.031339031,3,4,26
58,1/6/1985,Winter,1985,3,1,13,0.854700855,0.854700855,3,3,13,2.564102564,2.564102564,3,0,13,0,0,,,0,,,3,0,3,0,0,3,0,10,0,0,3,44,16,30.55555556,30.55555556,3,4,26,1.709401709,1.709401709,3,4,39,1.13960114,1.13960114,351,351,1.13960114,0.011396011,3,3,26
59,29/6/1985,Winter,1985,3,0,13,0,0,3,0,13,0,0,3,0,13,0,0,,,0,,,3,0,3,0,0,3,0,10,0,0,3,25,16,17.36111111,17.36111111,3,0,26,0,0,3,0,39,0,0,351,351,0,0,3,0,26
60,27/7/1985,Winter,1985,3,2,13,1.709401709,1.709401709,3,2,13,1.709401709,1.709401709,3,0,13,0,0,,,0,,,,,0,,,3,0,13,0,0,3,26,16,18.05555556,18.05555556,3,4,26,1.709401709,1.709401709,3,4,39,1.13960114,1.13960114,351,351,1.13960114,0.011396011,3,2,26
61,20/8/1985,Winter,1985,3,3,13,2.564102564,2.564102564,3,0,13,0,0,3,0,13,0,0,,,0,,,,,0,,,3,0,13,0,0,3,20,16,13.88888889,13.88888889,3,3,26,1.282051282,1.282051282,3,3,39,0.854700855,0.854700855,351,351,0.854700855,0.008547009,3,0,26
62,21/9/1985,Spring,1985,3,2,13,1.709401709,1.709401709,3,0,13,0,0,3,0,13,0,0,,,0,,,1,8,36,7.407407407,2.469135802,3,0,13,0,0,3,12,16,8.333333333,8.333333333,3,2,26,0.854700855,0.854700855,3,2,39,0.56980057,0.56980057,351,351,0.56980057,0.005698006,3,0,26
63,19/10/1985,Spring,1985,3,0,13,0,0,3,0,13,0,0,3,0,13,0,0,,,0,,,1,1,36,0.925925926,0.308641975,3,0,13,0,0,3,7,16,4.861111111,4.861111111,3,0,26,0,0,3,0,39,0,0,351,351,0,0,3,0,26
64,3/12/1985,Summer,1985,3,0,13,0,0,3,0,13,0,0,3,0,13,0,0,1,0,40,0,0,1,0,40,0,0,3,0,13,0,0,,,,,,3,0,26,0,0,2.5,0,79,0,0,592.5,711,0,0,2.333333333,0,66
65,12/1/1986,Summer,1986,3,2,13,1.709401709,1.709401709,3,0,13,0,0,3,0,13,0,0,,,0,,,,,0,,,3,0,13,0,0,3,6,16,4.166666667,4.166666667,3,2,26,0.854700855,0.854700855,3,2,39,0.56980057,0.56980057,351,351,0.56980057,0.005698006,3,0,26
68,25/2/1986,Summer,1986,3,1,13,0.854700855,0.854700855,3,0,13,0,0,3,0,13,0,0,,,0,,,,,0,,,3,0,13,0,0,3,24,16,16.66666667,16.66666667,3,1,26,0.427350427,0.427350427,3,1,39,0.284900285,0.284900285,351,351,0.284900285,0.002849003,3,0,26
69,2/4/1986,Autumn,1986,3,3,13,2.564102564,2.564102564,3,1,13,0.854700855,0.854700855,3,0,13,0,0,,,0,,,,,0,,,3,0,13,0,0,3,28,16,19.44444444,19.44444444,3,4,26,1.709401709,1.709401709,3,4,39,1.13960114,1.13960114,351,351,1.13960114,0.011396011,3,1,26
70,14/5/1986,Autumn,1986,2,9,13,11.53846154,7.692307692,2,4,13,5.128205128,3.418803419,2,0,13,0,0,,,0,,,,,0,,,2,0,13,0,0,3,55,16,38.19444444,38.19444444,2,13,26,8.333333333,5.555555556,2,13,39,5.555555556,3.703703704,234,351,3.703703704,0.037037037,2,4,26
71,13/6/1986,Winter,1986,2,8,13,10.25641026,6.837606838,2,3,13,3.846153846,2.564102564,2,2,13,2.564102564,1.709401709,,,0,,,,,0,,,2,2,13,2.564102564,1.709401709,3,46,16,31.94444444,31.94444444,2,11,26,7.051282051,4.700854701,2,13,39,5.555555556,3.703703704,234,351,3.703703704,0.037037037,2,5,26
72,25/7/1986,Winter,1986,2,3,13,3.846153846,2.564102564,2,3,13,3.846153846,2.564102564,2,0,13,0,0,,,0,,,2,0,10,0,0,2,0,3,0,0,3,25,16,17.36111111,17.36111111,2,6,26,3.846153846,2.564102564,2,6,39,2.564102564,1.709401709,234,351,1.709401709,0.017094017,2,3,26
73,28/8/1986,Winter,1986,2,0,13,0,0,2,0,13,0,0,2,0,13,0,0,,,0,,,2,0,10,0,0,2,0,3,0,0,3,13,16,9.027777778,9.027777778,2,0,26,0,0,2,0,39,0,0,234,351,0,0,2,0,26
74,19/9/1986,Spring,1986,2,0,13,0,0,2,0,13,0,0,2,1,13,1.282051282,0.854700855,,,0,,,2,1,10,1.666666667,1.111111111,2,0,3,0,0,3,10,16,6.944444444,6.944444444,2,0,26,0,0,2,1,39,0.427350427,0.284900285,234,351,0.284900285,0.002849003,2,1,26
75,17/10/1986,Spring,1986,2,1,13,1.282051282,0.854700855,2,0,13,0,0,2,2,13,2.564102564,1.709401709,,,0,,,2,2,10,3.333333333,2.222222222,2,0,3,0,0,3,17,16,11.80555556,11.80555556,2,1,26,0.641025641,0.427350427,2,3,39,1.282051282,0.854700855,234,351,0.854700855,0.008547009,2,2,26
76,28/11/1986,Spring,1986,2,1,13,1.282051282,0.854700855,2,0,13,0,0,2,9,13,11.53846154,7.692307692,,,0,,,2,9,10,15,10,2,0,3,0,0,3,21,16,14.58333333,14.58333333,2,1,26,0.641025641,0.427350427,2,10,39,4.273504274,2.849002849,234,351,2.849002849,0.028490028,2,9,26
77,27/1/1987,Summer,1987,2,3,13,3.846153846,2.564102564,2,1,13,1.282051282,0.854700855,2,0,13,0,0,,,0,,,2,0,10,0,0,2,0,3,0,0,3,42,16,29.16666667,29.16666667,2,4,26,2.564102564,1.709401709,2,4,39,1.709401709,1.13960114,234,351,1.13960114,0.011396011,2,1,26
78,10/3/1987,Autumn,1987,1,5,13,12.82051282,4.273504274,1,5,13,12.82051282,4.273504274,1,6,13,15.38461538,5.128205128,,,0,,,1,6,10,20,6.666666667,1,0,3,0,0,2,91,26,58.33333333,38.88888889,1,10,26,12.82051282,4.273504274,1,16,39,13.67521368,4.558404558,117,351,4.558404558,0.045584046,1,11,26
79,21/4/1987,Autumn,1987,1,11,13,28.20512821,9.401709402,1,0,13,0,0,1,4,13,10.25641026,3.418803419,,,0,,,1,2,10,6.666666667,2.222222222,1,2,3,22.22222222,7.407407407,2,53,26,33.97435897,22.64957265,1,11,26,14.1025641,4.700854701,1,15,39,12.82051282,4.273504274,117,351,4.273504274,0.042735043,1,4,26
80,27/5/1987,Autumn,1987,1,5,13,12.82051282,4.273504274,1,1,13,2.564102564,0.854700855,1,0,13,0,0,,,0,,,1,0,10,0,0,1,0,3,0,0,2,43,26,27.56410256,18.37606838,1,6,26,7.692307692,2.564102564,1,6,39,5.128205128,1.709401709,117,351,1.709401709,0.017094017,1,1,26
81,7/7/1987,Winter,1987,1,0,13,0,0,1,5,13,12.82051282,4.273504274,1,0,13,0,0,,,0,,,1,0,13,6.666666667,0,1,,0,,,2,64,26,41.02564103,27.35042735,1,5,26,6.41025641,2.136752137,1,5,39,4.273504274,1.424501425,117,351,1.424501425,0.014245014,1,5,26
82,19/8/1987,Winter,1987,1,0,13,0,0,1,6,13,15.38461538,5.128205128,1,2,13,5.128205128,1.709401709,,,0,,,1,2,13,17.94871795,1.709401709,1,,0,,,2,31,26,19.87179487,13.24786325,1,6,26,7.692307692,2.564102564,1,8,39,6.837606838,2.279202279,117,351,2.279202279,0.022792023,1,8,26
83,30/9/1987,Spring,1987,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,7,13,17.94871795,5.982905983,,,0,,,1,7,13,17.94871795,5.982905983,1,,0,,,2,10,26,6.41025641,4.273504274,1,1,26,1.282051282,0.427350427,1,8,39,6.837606838,2.279202279,117,351,2.279202279,0.022792023,1,8,26
84,10/11/1987,Spring,1987,1,3,13,7.692307692,2.564102564,1,0,13,0,0,1,11,13,28.20512821,9.401709402,,,0,,,1,11,13,28.20512821,9.401709402,1,,0,,,2,22,26,14.1025641,9.401709402,1,3,26,3.846153846,1.282051282,1,14,39,11.96581197,3.988603989,117,351,3.988603989,0.03988604,1,11,26
85,22/12/1987,Summer,1987,1,0,13,0,0,1,0,13,0,0,1,7,13,17.94871795,5.982905983,,,0,,,1,7,13,17.94871795,5.982905983,1,,0,,,2,49,26,31.41025641,20.94017094,1,0,26,0,0,1,7,39,5.982905983,1.994301994,117,351,1.994301994,0.01994302,1,7,26
86,3/2/1988,Summer,1988,1,2,11,6.060606061,2.02020202,1,1,10,3.333333333,1.111111111,1,2,13,5.128205128,1.709401709,,,0,,,1,2,13,5.128205128,1.709401709,1,,0,,,2,40,26,25.64102564,17.09401709,1,3,26,3.846153846,1.282051282,1,5,34,4.901960784,1.633986928,102,306,1.633986928,0.016339869,1,3,23
87,15/3/1988,Autumn,1988,1,2,12,5.555555556,1.851851852,1,7,13,17.94871795,5.982905983,1,10,13,25.64102564,8.547008547,,,0,,,1,10,13,25.64102564,8.547008547,1,,0,,,2,64,26,41.02564103,27.35042735,1,9,26,11.53846154,3.846153846,1,19,38,16.66666667,5.555555556,114,342,5.555555556,0.055555556,1,17,26
88,27/4/1988,Autumn,1988,1,9,8,37.5,12.5,1,7,12,19.44444444,6.481481481,1,3,13,7.692307692,2.564102564,,,0,,,1,3,13,7.692307692,2.564102564,1,,0,,,2,69,26,44.23076923,29.48717949,1,16,26,20.51282051,6.837606838,1,19,33,19.19191919,6.397306397,99,297,6.397306397,0.063973064,1,10,25
89,5/6/1988,Winter,1988,1,7,13,17.94871795,5.982905983,1,29,13,74.35897436,24.78632479,1,12,10,40,13.33333333,,,0,,,1,12,10,30.76923077,13.33333333,1,,0,,,2,98,26,62.82051282,41.88034188,1,36,26,46.15384615,15.38461538,1,48,36,44.44444444,14.81481481,108,324,14.81481481,0.148148148,1,41,23
90,18/7/1988,Winter,1988,1,1,11,3.03030303,1.01010101,1,6,13,15.38461538,5.128205128,1,0,9,0,0,,,0,,,1,0,2,0,0,1,0,7,0,0,2,55,26,35.25641026,23.5042735,1,7,26,8.974358974,2.991452991,1,7,33,7.070707071,2.356902357,99,297,2.356902357,0.023569024,1,6,22
91,30/8/1988,Winter,1988,1,0,11,0,0,1,1,13,2.564102564,0.854700855,1,0,11,0,0,,,0,,,1,0,2,0,0,1,0,9,0,0,2,11,26,7.051282051,4.700854701,1,1,26,1.282051282,0.427350427,1,1,35,0.952380952,0.317460317,105,315,0.317460317,0.003174603,1,1,24
92,12/10/1988,Spring,1988,1,0,11,0,0,1,0,11,0,0,1,0,10,0,0,,,0,,,1,0,3,0,0,1,0,7,0,0,2,7,26,4.487179487,2.991452991,1,0,26,0,0,1,0,32,0,0,96,288,0,0,1,0,21
93,23/11/1988,Spring,1988,1,0,12,0,0,1,0,13,0,0,1,3,13,7.692307692,2.564102564,,,0,,,1,3,3,33.33333333,11.11111111,1,0,10,0,0,,,,,,1,0,26,0,0,1,3,38,2.631578947,0.877192982,114,342,0.877192982,0.00877193,1,3,26
94,20/12/1988,Summer,1988,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,0,26,0,0,1,0,39,0,0,117,351,0,0,1,0,26
95,15/2/1989,Summer,1989,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,1,26,1.282051282,0.427350427,1,1,39,0.854700855,0.284900285,117,351,0.284900285,0.002849003,1,1,26
96,29/3/1989,Autumn,1989,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,1,26,1.282051282,0.427350427,1,1,39,0.854700855,0.284900285,117,351,0.284900285,0.002849003,1,1,26
97,17/5/1989,Autumn,1989,1,6,13,15.38461538,5.128205128,1,1,13,2.564102564,0.854700855,1,1,13,2.564102564,0.854700855,,,0,,,1,0,3,11.11111111,0,1,1,10,0,1.111111111,,,,,,1,7,26,8.974358974,2.991452991,1,8,39,6.837606838,2.279202279,117,351,2.279202279,0.022792023,1,2,26
98,21/6/1989,Winter,1989,1,0,13,0,0,1,2,13,5.128205128,1.709401709,1,1,13,2.564102564,0.854700855,,,0,,,1,0,3,11.11111111,0,1,1,10,0,1.111111111,,,,,,1,2,26,2.564102564,0.854700855,1,3,39,2.564102564,0.854700855,117,351,0.854700855,0.008547009,1,3,26
99,2/8/1989,Winter,1989,1,1,13,2.564102564,0.854700855,1,1,13,2.564102564,0.854700855,1,1,13,2.564102564,0.854700855,1,1,11,3.03030303,1.01010101,1,1,11,3.03030303,1.01010101,1,1,13,2.564102564,0.854700855,,,,,,1,2,26,2.564102564,0.854700855,1,4,50,2.666666667,0.888888889,150,450,0.888888889,0.008888889,1,3,37
100,5/9/1989,Spring,1989,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,0,11,0,0,1,0,11,0,0,1,0,13,0,0,,,,,,1,1,26,1.282051282,0.427350427,1,1,50,0.666666667,0.222222222,150,450,0.222222222,0.002222222,1,1,37
101,25/10/1989,Spring,1989,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,4,11,12.12121212,4.04040404,1,4,11,12.12121212,4.04040404,1,0,13,0,0,,,,,,1,0,26,0,0,1,4,50,2.666666667,0.888888889,150,450,0.888888889,0.008888889,1,4,37
102,16/1/1990,Summer,1990,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,1,11,3.03030303,1.01010101,1,0,13,0,0,,,,,,1,0,26,0,0,1,1,50,0.666666667,0.222222222,150,450,0.222222222,0.002222222,1,1,37
103,27/2/1990,Summer,1990,1,1,13,2.564102564,0.854700855,1,5,13,12.82051282,4.273504274,1,8,13,20.51282051,6.837606838,1,0,11,0,0,1,0,11,0,0,1,8,13,20.51282051,6.837606838,,,,,,1,6,26,7.692307692,2.564102564,1,14,50,9.333333333,3.111111111,150,450,3.111111111,0.031111111,1,13,37
104,10/4/1990,Autumn,1990,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,0,11,0,0,1,0,11,0,0,1,0,13,0,0,,,,,,1,0,26,0,0,1,0,50,0,0,150,450,0,0,1,0,37
105,15/5/1990,Autumn,1990,1,16,13,41.02564103,13.67521368,1,3,13,7.692307692,2.564102564,1,0,13,0,0,1,2,11,6.060606061,2.02020202,1,2,11,6.060606061,2.02020202,1,0,13,0,0,,,,,,1,19,26,24.35897436,8.11965812,1,21,50,14,4.666666667,150,450,4.666666667,0.046666667,1,5,37
106,10/7/1990,Winter,1990,1,11,13,28.20512821,9.401709402,1,3,13,7.692307692,2.564102564,1,0,13,0,0,1,6,11,18.18181818,6.060606061,1,0,13,0,0,1,6,11,18.18181818,6.060606061,,,,,,1,14,26,17.94871795,5.982905983,1,20,50,13.33333333,4.444444444,150,450,4.444444444,0.044444444,1,9,37
107,21/8/1990,Winter,1990,1,1,13,2.564102564,0.854700855,1,6,13,15.38461538,5.128205128,1,1,13,2.564102564,0.854700855,,,0,,,1,1,13,2.564102564,0.854700855,,,0,,,,,,,,1,7,26,8.974358974,2.991452991,1,8,39,6.837606838,2.279202279,117,351,2.279202279,0.022792023,1,7,26
108,12/12/1990,Summer,1990,1,0,13,0,0,1,0,13,0,0,1,3,13,7.692307692,2.564102564,,,0,,,1,3,13,7.692307692,2.564102564,,,0,,,,,,,,1,0,26,0,0,1,3,39,2.564102564,0.854700855,117,351,0.854700855,0.008547009,1,3,26
109,6/2/1991,Summer,1991,1,3,13,7.692307692,2.564102564,1,0,13,0,0,1,1,13,2.564102564,0.854700855,,,0,,,1,1,13,2.564102564,0.854700855,,,0,,,,,,,,1,3,26,3.846153846,1.282051282,1,4,39,3.418803419,1.13960114,117,351,1.13960114,0.011396011,1,1,26
110,4/4/1991,Autumn,1991,1,0,13,0,0,1,0,13,0,0,1,2,13,5.128205128,1.709401709,,,0,,,1,2,13,5.128205128,1.709401709,,,0,,,,,,,,1,0,26,0,0,1,2,39,1.709401709,0.56980057,117,351,0.56980057,0.005698006,1,2,26
111,15/5/1991,Autumn,1991,1,2,13,5.128205128,1.709401709,1,4,13,10.25641026,3.418803419,1,1,13,2.564102564,0.854700855,1,2,11,6.060606061,2.02020202,1,1,13,2.564102564,0.854700855,1,2,11,6.060606061,2.02020202,,,,,,1,6,26,7.692307692,2.564102564,1,9,50,6,2,150,450,2,0.02,1,7,37
112,25/6/1991,Winter,1991,1,1,13,2.564102564,0.854700855,1,5,13,12.82051282,4.273504274,1,4,13,10.25641026,3.418803419,1,0,11,0,0,1,4,13,10.25641026,3.418803419,1,0,11,0,0,,,,,,1,6,26,7.692307692,2.564102564,1,10,50,6.666666667,2.222222222,150,450,2.222222222,0.022222222,1,9,37
113,14/8/1991,Winter,1991,1,0,13,0,0,1,2,13,5.128205128,1.709401709,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,2,26,2.564102564,0.854700855,1,2,39,1.709401709,0.56980057,117,351,0.56980057,0.005698006,1,2,26
114,26/9/1991,Spring,1991,1,2,13,5.128205128,1.709401709,1,0,13,0,0,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,2,26,2.564102564,0.854700855,1,2,39,1.709401709,0.56980057,117,351,0.56980057,0.005698006,1,0,26
115,5/2/1992,Summer,1992,1,3,13,7.692307692,2.564102564,1,1,13,2.564102564,0.854700855,1,0,13,0,0,,,0,,,1,0,3,0,0,1,0,10,0,0,,,,,,1,4,26,5.128205128,1.709401709,1,4,39,3.418803419,1.13960114,117,351,1.13960114,0.011396011,1,1,26
