,,season,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,11/3/1992,Autumn,1992,1,5,13,12.82051282,4.273504274,1,1,13,2.564102564,0.854700855,1,2,13,5.128205128,1.709401709,,,0,,,1,0,3,0,0,1,2,10,6.666666667,2.222222222,,,,,,1,6,26,7.692307692,2.564102564,1,8,39,6.837606838,2.279202279,117,351,2.279202279,0.022792023,1,3,26
117,22/4/1992,Autumn,1992,1,10,13,25.64102564,8.547008547,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,0,3,0,0,1,1,21,1.587301587,0.529100529,,,,,,1,11,26,14.1025641,4.700854701,1,12,50,8,2.666666667,150,450,2.666666667,0.026666667,1,2,37
118,3/6/1992,Winter,1992,1,4,13,10.25641026,3.418803419,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,0,3,0,0,1,1,21,1.587301587,0.529100529,,,,,,1,5,26,6.41025641,2.136752137,1,6,50,4,1.333333333,150,450,1.333333333,0.013333333,1,2,37
119,29/7/1992,Winter,1992,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,1,11,3.03030303,1.01010101,1,0,13,0,0,,,,,,1,1,26,1.282051282,0.427350427,1,2,50,1.333333333,0.444444444,150,450,0.444444444,0.004444444,1,1,37
120,9/9/1992,Spring,1992,1,1,13,2.564102564,0.854700855,1,2,13,5.128205128,1.709401709,1,0,13,0,0,1,8,11,24.24242424,8.080808081,1,8,11,24.24242424,8.080808081,1,0,13,0,0,,,,,,1,3,26,3.846153846,1.282051282,1,11,50,7.333333333,2.444444444,150,450,2.444444444,0.024444444,1,10,37
121,4/11/1992,Spring,1992,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,7,11,21.21212121,7.070707071,1,7,11,21.21212121,7.070707071,1,0,13,0,0,,,,,,1,0,26,0,0,1,7,50,4.666666667,1.555555556,150,450,1.555555556,0.015555556,1,7,37
122,22/12/1992,Summer,1992,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,12,11,36.36363636,12.12121212,1,12,11,36.36363636,12.12121212,1,0,13,0,0,,,,,,1,0,26,0,0,1,12,50,8,2.666666667,150,450,2.666666667,0.026666667,1,12,37
123,3/2/1993,Summer,1993,3,6,13,5.128205128,5.128205128,3,4,13,3.418803419,3.418803419,3,0,13,0,0,3,21,11,21.21212121,21.21212121,3,21,11,21.21212121,21.21212121,3,0,13,0,0,,,,,,3,10,26,4.273504274,4.273504274,3,31,50,6.888888889,6.888888889,450,450,6.888888889,0.068888889,3,25,37
124,5/3/1993,Autumn,1993,3,25,13,21.36752137,21.36752137,3,31,13,26.4957265,26.4957265,3,44,13,37.60683761,37.60683761,3,32,11,32.32323232,32.32323232,3,32,11,32.32323232,32.32323232,3,44,13,37.60683761,37.60683761,,,,,,3,56,26,23.93162393,23.93162393,3,132,50,29.33333333,29.33333333,450,450,29.33333333,0.293333333,3,107,37
125,5/5/1993,Autumn,1993,3,48,13,41.02564103,41.02564103,3,54,13,46.15384615,46.15384615,3,48,13,41.02564103,41.02564103,3,50,11,50.50505051,50.50505051,3,50,11,50.50505051,50.50505051,3,48,13,41.02564103,41.02564103,,,,,,3,102,26,43.58974359,43.58974359,3,200,50,44.44444444,44.44444444,450,450,44.44444444,0.444444444,3,152,37
126,16/6/1993,Winter,1993,3,123,13,105.1282051,105.1282051,3,125,13,106.8376068,106.8376068,3,66,13,56.41025641,56.41025641,3,112,11,113.1313131,113.1313131,3,112,11,113.1313131,113.1313131,3,66,13,56.41025641,56.41025641,,,,,,3,248,26,105.982906,105.982906,3,426,50,94.66666667,94.66666667,450,450,94.66666667,0.946666667,3,303,37
127,28/7/1993,Winter,1993,3,59,13,50.42735043,50.42735043,3,60,13,51.28205128,51.28205128,3,87,13,74.35897436,74.35897436,3,102,11,103.030303,103.030303,3,70,10,77.77777778,77.77777778,3,119,14,94.44444444,94.44444444,,,,,,3,119,26,50.85470085,50.85470085,3,308,50,68.44444444,68.44444444,450,450,68.44444444,0.684444444,3,249,37
128,25/8/1993,Winter,1993,3,41,13,35.04273504,35.04273504,3,87,13,74.35897436,74.35897436,3,106,13,90.5982906,90.5982906,3,54,11,54.54545455,54.54545455,3,79,10,87.77777778,87.77777778,3,81,14,64.28571429,64.28571429,,,,,,3,128,26,54.7008547,54.7008547,3,288,50,64,64,450,450,64,0.64,3,247,37
129,15/9/1993,Spring,1993,3,13,13,11.11111111,11.11111111,3,0,13,0,0,3,5,13,4.273504274,4.273504274,3,0,11,0,0,3,5,10,5.555555556,5.555555556,3,0,14,0,0,,,,,,3,13,26,5.555555556,5.555555556,3,18,50,4,4,450,450,4,0.04,3,5,37
130,15/10/1993,Spring,1993,1,4,13,10.25641026,3.418803419,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,0,11,0,0,3,0,10,0,0,3,0,14,0,0,,,,,,1,5,26,6.41025641,2.136752137,1,5,50,3.333333333,1.111111111,150,450,1.111111111,0.011111111,1,1,37
131,11/11/1993,Spring,1993,1,0,13,0,0,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,0,11,0,0,1,1,10,3.333333333,1.111111111,1,0,14,0,0,,,,,,1,0,26,0,0,1,1,50,0.666666667,0.222222222,150,450,0.222222222,0.002222222,1,1,37
132,30/12/1993,Summer,1993,1,6,13,15.38461538,5.128205128,1,0,13,0,0,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,0,10,0,0,1,1,14,2.380952381,0.793650794,,,,,,1,6,26,7.692307692,2.564102564,1,7,50,4.666666667,1.555555556,150,450,1.555555556,0.015555556,1,1,37
133,16/2/1994,Summer,1994,1,5,13,12.82051282,4.273504274,1,1,13,2.564102564,0.854700855,1,2,13,5.128205128,1.709401709,1,1,11,3.03030303,1.01010101,1,2,10,6.666666667,2.222222222,1,1,14,2.380952381,0.793650794,,,,,,1,6,26,7.692307692,2.564102564,1,9,50,6,2,150,450,2,0.02,1,4,37
134,23/3/1994,Autumn,1994,1,10,13,25.64102564,8.547008547,1,0,13,0,0,1,0,13,0,0,1,1,11,3.03030303,1.01010101,1,0,10,0,0,1,1,14,2.380952381,0.793650794,,,,,,1,10,26,12.82051282,4.273504274,1,11,50,7.333333333,2.444444444,150,450,2.444444444,0.024444444,1,1,37
135,4/5/1994,Autumn,1994,1,8,13,20.51282051,6.837606838,1,0,13,0,0,1,2,13,5.128205128,1.709401709,1,1,11,3.03030303,1.01010101,1,2,10,6.666666667,2.222222222,1,1,14,2.380952381,0.793650794,,,,,,1,8,26,10.25641026,3.418803419,1,11,50,7.333333333,2.444444444,150,450,2.444444444,0.024444444,1,3,37
136,15/6/1994,Winter,1994,1,8,13,20.51282051,6.837606838,1,4,13,10.25641026,3.418803419,1,2,13,5.128205128,1.709401709,1,4,11,12.12121212,4.04040404,1,1,10,3.333333333,1.111111111,1,5,14,11.9047619,3.968253968,,,,,,1,12,26,15.38461538,5.128205128,1,18,50,12,4,150,450,4,0.04,1,10,37
137,9/8/1994,Winter,1994,1,2,13,5.128205128,1.709401709,1,10,13,25.64102564,8.547008547,1,0,13,0,0,1,5,9,18.51851852,6.172839506,1,5,12,13.88888889,4.62962963,1,0,10,0,0,,,,,,1,12,26,15.38461538,5.128205128,1,17,48,11.80555556,3.935185185,144,432,3.935185185,0.039351852,1,15,35
138,20/9/1994,Spring,1994,1,0,11,0,0,1,0,13,0,0,1,6,10,20,6.666666667,1,0,8,0,0,1,6,10,20,6.666666667,1,0,8,0,0,,,,,,1,0,26,0,0,1,6,42,4.761904762,1.587301587,126,378,1.587301587,0.015873016,1,6,31
139,8/11/1994,Spring,1994,1,0,9,0,0,1,0,13,0,0,1,0,13,0,0,1,6,10,20,6.666666667,1,6,13,15.38461538,5.128205128,1,0,10,0,0,,,,,,1,0,26,0,0,1,6,45,4.444444444,1.481481481,135,405,1.481481481,0.014814815,1,6,36
140,20/12/1994,Summer,1994,1,0,10,0,0,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,1,10,3.333333333,1.111111111,1,1,13,2.564102564,0.854700855,1,0,10,0,0,,,,,,1,1,26,1.282051282,0.427350427,1,2,46,1.449275362,0.483091787,138,414,0.483091787,0.004830918,1,2,36
141,24/1/1995,Summer,1995,1,1,12,2.777777778,0.925925926,1,1,13,2.564102564,0.854700855,1,1,12,2.777777778,0.925925926,1,4,10,13.33333333,4.444444444,1,7,13,17.94871795,5.982905983,1,0,9,0,0,,,,,,1,2,26,2.564102564,0.854700855,1,7,47,4.964539007,1.654846336,141,423,1.654846336,0.016548463,1,6,35
142,8/3/1995,Autumn,1995,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,2,10,20,6.666666667,1,2,13,15.38461538,1.709401709,1,0,10,0,0,,,,,,1,0,26,0,0,1,2,49,1.360544218,0.453514739,147,441,0.453514739,0.004535147,1,2,36
143,26/4/1995,Autumn,1995,1,5,13,12.82051282,4.273504274,1,2,13,5.128205128,1.709401709,1,0,13,0,0,1,3,10,10,3.333333333,1,3,13,7.692307692,2.564102564,1,0,10,0,0,,,,,,1,7,26,8.974358974,2.991452991,1,10,49,6.802721088,2.267573696,147,441,2.267573696,0.022675737,1,5,36
144,6/6/1995,Winter,1995,1,2,13,5.128205128,1.709401709,1,3,13,7.692307692,2.564102564,1,1,13,2.564102564,0.854700855,1,4,10,13.33333333,4.444444444,1,4,13,10.25641026,3.418803419,1,1,10,3.333333333,1.111111111,,,,,,1,5,26,6.41025641,2.136752137,1,10,49,6.802721088,2.267573696,147,441,2.267573696,0.022675737,1,8,36
145,12/7/1995,Winter,1995,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,0,10,0,0,1,0,3,0,0,1,0,26,0,0,,,,,,1,0,26,0,0,1,0,49,0,0,147,441,0,0,1,0,36
146,29/8/1995,Winter,1995,1,0,13,0,0,1,0,13,0,0,1,0,13,0,0,1,0,10,0,0,1,0,3,0,0,1,0,26,0,0,,,,,,1,0,26,0,0,1,0,49,0,0,147,441,0,0,1,0,36
147,17/10/1995,Spring,1995,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,1,10,3.333333333,1.111111111,1,0,3,0,0,1,1,26,1.282051282,0.427350427,,,,,,1,1,26,1.282051282,0.427350427,1,2,49,1.360544218,0.453514739,147,441,0.453514739,0.004535147,1,2,36
148,22/11/1995,Spring,1995,1,0,13,0,0,1,0,13,0,0,1,3,13,7.692307692,2.564102564,1,1,10,3.333333333,1.111111111,1,0,3,0,0,1,4,26,5.128205128,1.709401709,,,,,,1,0,26,0,0,1,4,49,2.721088435,0.907029478,147,441,0.907029478,0.009070295,1,4,36
149,18/12/1995,Summer,1995,1,1,13,2.564102564,0.854700855,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,1,10,3.333333333,1.111111111,1,0,3,0,0,1,2,26,2.564102564,0.854700855,,,,,,1,1,26,1.282051282,0.427350427,1,3,49,2.040816327,0.680272109,147,441,0.680272109,0.006802721,1,2,36
150,19/3/1996,Autumn,1996,1,12,13,30.76923077,10.25641026,1,9,13,23.07692308,7.692307692,1,5,13,12.82051282,4.273504274,1,1,13,2.564102564,0.854700855,1,2,3,22.22222222,7.407407407,1,4,23,5.797101449,1.93236715,,,0,,,1,21,26,26.92307692,8.974358974,1,27,52,17.30769231,5.769230769,156,468,5.769230769,0.057692308,1,15,39
151,30/4/1996,Autumn,1996,1,13,9,48.14814815,16.04938272,1,7,9,25.92592593,8.641975309,1,1,6,5.555555556,1.851851852,1,1,6,5.555555556,1.851851852,1,0,2,0,0,1,2,10,6.666666667,2.222222222,,,0,,,2,20,18,18.51851852,12.34567901,1,22,30,24.44444444,8.148148148,90,270,8.148148148,0.081481481,1,9,21
152,18/6/1996,Winter,1996,2,45,13,57.69230769,38.46153846,2,38,13,48.71794872,32.47863248,2,14,13,17.94871795,11.96581197,2,23,13,29.48717949,19.65811966,2,4,3,22.22222222,14.81481481,2,33,23,23.91304348,15.94202899,,,0,,,2,83,26,53.20512821,35.47008547,2,120,52,38.46153846,25.64102564,312,468,25.64102564,0.256410256,2,75,39
153,8/8/1996,Winter,1996,2,23,10,38.33333333,25.55555556,2,26,13,33.33333333,22.22222222,2,14,12,19.44444444,12.96296296,2,11,9,20.37037037,13.58024691,2,14,9,25.92592593,17.28395062,2,11,16,11.45833333,7.638888889,,,0,,,2,49,23,35.50724638,23.67149758,2,74,44,28.03030303,18.68686869,264,396,18.68686869,0.186868687,2,51,34
154,2/10/1996,Spring,1996,1,5,11,15.15151515,5.050505051,1,3,13,7.692307692,2.564102564,1,2,13,5.128205128,1.709401709,1,0,13,0,0,1,2,10,6.666666667,2.222222222,1,0,16,0,0,,,0,,,1,8,24,11.11111111,3.703703704,1,10,50,6.666666667,2.222222222,150,450,2.222222222,0.022222222,1,5,39
155,11/12/1996,Summer,1996,1,2,13,5.128205128,1.709401709,1,1,13,2.564102564,0.854700855,1,11,13,28.20512821,9.401709402,1,0,13,0,0,1,9,10,30,10,1,2,16,4.166666667,1.388888889,,,0,,,1,3,26,3.846153846,1.282051282,1,14,52,8.974358974,2.991452991,156,468,2.991452991,0.02991453,1,12,39
156,27/2/1997,Summer,1997,1,7.5,13,19.23076923,6.41025641,1,4.5,13,11.53846154,3.846153846,1,12,13,30.76923077,10.25641026,1,0,13,0,0,1,12,10,40,13.33333333,1,0,16,0,0,,,0,,,1,12,26,15.38461538,5.128205128,1,24,52,15.38461538,5.128205128,156,468,5.128205128,0.051282051,1,16.5,39
157,23/4/1997,Autumn,1997,1,26,13,66.66666667,22.22222222,1,6,13,15.38461538,5.128205128,1,9,13,23.07692308,7.692307692,1,10,13,25.64102564,8.547008547,1,7,10,23.33333333,7.777777778,1,12,16,25,8.333333333,,,0,,,1,32,26,41.02564103,13.67521368,1,51,52,32.69230769,10.8974359,156,468,10.8974359,0.108974359,1,25,39
158,21/1/1998,Summer,1998,1,6,11,18.18181818,6.060606061,1,1,13,2.564102564,0.854700855,1,7,13,17.94871795,5.982905983,1,3,13,7.692307692,2.564102564,1,10,13,25.64102564,8.547008547,,,0,,,,,0,,,1,7,24,9.722222222,3.240740741,1,17,50,11.33333333,3.777777778,150,450,3.777777778,0.037777778,1,11,39
159,17/3/1998,Autumn,1998,1,9,13,23.07692308,7.692307692,1,2,13,5.128205128,1.709401709,1,8,13,20.51282051,6.837606838,1,2,13,5.128205128,1.709401709,1,10,26,12.82051282,4.273504274,,,0,,,,,0,,,1,11,26,14.1025641,4.700854701,1,21,52,13.46153846,4.487179487,156,468,4.487179487,0.044871795,1,12,39
160,20/5/1998,Autumn,1998,1,8,13,20.51282051,6.837606838,1,9,13,23.07692308,7.692307692,1,3,8,12.5,4.166666667,1,4,8,16.66666667,5.555555556,1,7,16,14.58333333,4.861111111,,,0,,,,,0,,,1,17,26,21.79487179,7.264957265,1,24,42,19.04761905,6.349206349,126,378,6.349206349,0.063492063,1,16,29
161,15/7/1998,Winter,1998,1,3,13,7.692307692,2.564102564,1,8,13,20.51282051,6.837606838,1,5,13,12.82051282,4.273504274,1,1,2,16.66666667,5.555555556,1,6,15,13.33333333,4.444444444,,,0,,,,,0,,,1,11,26,14.1025641,4.700854701,1,17,41,13.82113821,4.60704607,123,369,4.60704607,0.046070461,1,14,28
162,3/9/1998,Spring,1998,1,1,12,2.777777778,0.925925926,1,1,12,2.777777778,0.925925926,1,4,13,10.25641026,3.418803419,1,9,13,23.07692308,7.692307692,1,13,26,16.66666667,5.555555556,,,0,,,,,0,,,1,2,24,2.777777778,0.925925926,1,15,50,10,3.333333333,150,450,3.333333333,0.033333333,1,14,38
163,22/12/1998,Summer,1998,1,4,13,10.25641026,3.418803419,1,0,13,0,0,1,0,13,0,0,1,1,13,2.564102564,0.854700855,1,1,26,1.282051282,0.427350427,,,0,,,,,0,,,1,4,26,5.128205128,1.709401709,1,5,52,3.205128205,1.068376068,156,468,1.068376068,0.010683761,1,1,39
164,14/4/1999,Autumn,1999,1,7,13,17.94871795,5.982905983,1,10,13,25.64102564,8.547008547,1,6,12,16.66666667,5.555555556,1,10,12,27.77777778,9.259259259,1,16,25,21.33333333,7.111111111,,,0,,,,,0,,,1,17,26,21.79487179,7.264957265,1,33,50,22,7.333333333,150,450,7.333333333,0.073333333,1,26,37
165,9/6/1999,Winter,1999,1,1,12,2.777777778,0.925925926,1,10,12,27.77777778,9.259259259,1,0,8,0,0,1,1,13,2.564102564,0.854700855,1,11,7,52.38095238,17.46031746,,,0,,,,,0,,,1,11,24,15.27777778,5.092592593,1,12,45,8.888888889,2.962962963,135,405,2.962962963,0.02962963,1,11,33
166,28/7/1999,Winter,1999,1,0,9,0,0,1,2,13,5.128205128,1.709401709,1,0,0,,,1,0,13,0,0,,,0,,,1,0,0,,,,,0,,,1,2,22,3.03030303,1.01010101,1,2,35,1.904761905,0.634920635,105,315,0.634920635,0.006349206,1,2,26
167,21/9/1999,Spring,1999,1,0,3,0,0,1,0,1,0,0,1,6,13,15.38461538,5.128205128,1,7,13,17.94871795,5.982905983,,,0,,,1,13,26,16.66666667,5.555555556,,,0,,,1,0,4,0,0,1,13,30,14.44444444,4.814814815,90,270,4.814814815,0.048148148,1,13,27
168,17/11/1999,Spring,1999,1,0,12,0,0,1,2,11,6.060606061,2.02020202,1,3,13,7.692307692,2.564102564,1,0,13,0,0,,,0,,,1,3,26,3.846153846,1.282051282,,,0,,,1,2,23,2.898550725,0.966183575,1,5,49,3.401360544,1.133786848,147,441,1.133786848,0.011337868,1,5,37
169,11/1/2000,Summer,2000,1,3,13,7.692307692,2.564102564,1,2,13,5.128205128,1.709401709,1,1,9,3.703703704,1.234567901,1,0,9,0,0,,,0,,,1,1,18,1.851851852,0.617283951,,,0,,,1,5,26,6.41025641,2.136752137,1,6,44,4.545454545,1.515151515,132,396,1.515151515,0.015151515,1,3,31
170,28/3/2000,Autumn,2000,1,12,13,30.76923077,10.25641026,1,5,13,12.82051282,4.273504274,1,4,11,12.12121212,4.04040404,1,3,11,9.090909091,3.03030303,,,0,,,1,7,22,10.60606061,3.535353535,,,0,,,1,17,26,21.79487179,7.264957265,1,24,48,16.66666667,5.555555556,144,432,5.555555556,0.055555556,1,12,35
171,6/6/2000,Winter,2000,1,5,12,13.88888889,4.62962963,1,9,12,25,8.333333333,1,1,12,2.777777778,0.925925926,1,0,9,0,0,1,1,21,1.587301587,0.529100529,,,0,,,,,0,,,1,14,24,19.44444444,6.481481481,1,15,45,11.11111111,3.703703704,135,405,3.703703704,0.037037037,1,10,33